manga_id,demographic_id
1709,32aca857-3a28-499d-a172-f3f1aa70b534
17541,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15104,32aca857-3a28-499d-a172-f3f1aa70b534
11516,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
91767,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8840,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
85719,760597dc-608b-4748-a57c-68a4a9b4f024
111745,760597dc-608b-4748-a57c-68a4a9b4f024
72949,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
84559,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
103890,32aca857-3a28-499d-a172-f3f1aa70b534
71,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
2436,760597dc-608b-4748-a57c-68a4a9b4f024
976,32aca857-3a28-499d-a172-f3f1aa70b534
19980,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
41435,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14127,32aca857-3a28-499d-a172-f3f1aa70b534
61579,760597dc-608b-4748-a57c-68a4a9b4f024
792,32aca857-3a28-499d-a172-f3f1aa70b534
14582,32aca857-3a28-499d-a172-f3f1aa70b534
89217,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
49,32aca857-3a28-499d-a172-f3f1aa70b534
1741,32aca857-3a28-499d-a172-f3f1aa70b534
1297,760597dc-608b-4748-a57c-68a4a9b4f024
11438,32aca857-3a28-499d-a172-f3f1aa70b534
7010,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11425,32aca857-3a28-499d-a172-f3f1aa70b534
98639,32aca857-3a28-499d-a172-f3f1aa70b534
108032,760597dc-608b-4748-a57c-68a4a9b4f024
17394,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14120,7ad51a69-f25b-408d-aca5-6fcc6c865981
11850,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13723,760597dc-608b-4748-a57c-68a4a9b4f024
14115,32aca857-3a28-499d-a172-f3f1aa70b534
12586,32aca857-3a28-499d-a172-f3f1aa70b534
766,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
926,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
44167,32aca857-3a28-499d-a172-f3f1aa70b534
12064,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23689,760597dc-608b-4748-a57c-68a4a9b4f024
59961,32aca857-3a28-499d-a172-f3f1aa70b534
131706,32aca857-3a28-499d-a172-f3f1aa70b534
23627,32aca857-3a28-499d-a172-f3f1aa70b534
789,32aca857-3a28-499d-a172-f3f1aa70b534
8947,760597dc-608b-4748-a57c-68a4a9b4f024
773,760597dc-608b-4748-a57c-68a4a9b4f024
123812,7ad51a69-f25b-408d-aca5-6fcc6c865981
14369,760597dc-608b-4748-a57c-68a4a9b4f024
2923,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
6624,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1267,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
164,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
54,32aca857-3a28-499d-a172-f3f1aa70b534
8446,760597dc-608b-4748-a57c-68a4a9b4f024
107566,7ad51a69-f25b-408d-aca5-6fcc6c865981
98,760597dc-608b-4748-a57c-68a4a9b4f024
36213,760597dc-608b-4748-a57c-68a4a9b4f024
142600,32aca857-3a28-499d-a172-f3f1aa70b534
46010,760597dc-608b-4748-a57c-68a4a9b4f024
118858,32aca857-3a28-499d-a172-f3f1aa70b534
1158,760597dc-608b-4748-a57c-68a4a9b4f024
14975,760597dc-608b-4748-a57c-68a4a9b4f024
23571,760597dc-608b-4748-a57c-68a4a9b4f024
124085,32aca857-3a28-499d-a172-f3f1aa70b534
124520,760597dc-608b-4748-a57c-68a4a9b4f024
24098,760597dc-608b-4748-a57c-68a4a9b4f024
1648,32aca857-3a28-499d-a172-f3f1aa70b534
21860,760597dc-608b-4748-a57c-68a4a9b4f024
36903,760597dc-608b-4748-a57c-68a4a9b4f024
114754,32aca857-3a28-499d-a172-f3f1aa70b534
4514,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
70,760597dc-608b-4748-a57c-68a4a9b4f024
117080,32aca857-3a28-499d-a172-f3f1aa70b534
87397,760597dc-608b-4748-a57c-68a4a9b4f024
513,32aca857-3a28-499d-a172-f3f1aa70b534
932,760597dc-608b-4748-a57c-68a4a9b4f024
11072,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
74695,760597dc-608b-4748-a57c-68a4a9b4f024
24822,32aca857-3a28-499d-a172-f3f1aa70b534
61959,32aca857-3a28-499d-a172-f3f1aa70b534
818,32aca857-3a28-499d-a172-f3f1aa70b534
62083,760597dc-608b-4748-a57c-68a4a9b4f024
122936,7ad51a69-f25b-408d-aca5-6fcc6c865981
47022,7ad51a69-f25b-408d-aca5-6fcc6c865981
7627,760597dc-608b-4748-a57c-68a4a9b4f024
116539,32aca857-3a28-499d-a172-f3f1aa70b534
33699,32aca857-3a28-499d-a172-f3f1aa70b534
122464,32aca857-3a28-499d-a172-f3f1aa70b534
1571,7ad51a69-f25b-408d-aca5-6fcc6c865981
7887,32aca857-3a28-499d-a172-f3f1aa70b534
534,32aca857-3a28-499d-a172-f3f1aa70b534
70589,760597dc-608b-4748-a57c-68a4a9b4f024
78477,760597dc-608b-4748-a57c-68a4a9b4f024
1533,32aca857-3a28-499d-a172-f3f1aa70b534
13897,760597dc-608b-4748-a57c-68a4a9b4f024
128463,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
907,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
87953,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
894,32aca857-3a28-499d-a172-f3f1aa70b534
339,32aca857-3a28-499d-a172-f3f1aa70b534
1397,760597dc-608b-4748-a57c-68a4a9b4f024
1896,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14154,760597dc-608b-4748-a57c-68a4a9b4f024
24825,32aca857-3a28-499d-a172-f3f1aa70b534
398,32aca857-3a28-499d-a172-f3f1aa70b534
70557,760597dc-608b-4748-a57c-68a4a9b4f024
344,760597dc-608b-4748-a57c-68a4a9b4f024
45947,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
442,760597dc-608b-4748-a57c-68a4a9b4f024
18570,760597dc-608b-4748-a57c-68a4a9b4f024
5029,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
510,7ad51a69-f25b-408d-aca5-6fcc6c865981
42579,32aca857-3a28-499d-a172-f3f1aa70b534
1039,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1895,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1216,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
483,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
4293,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1345,32aca857-3a28-499d-a172-f3f1aa70b534
160710,32aca857-3a28-499d-a172-f3f1aa70b534
32779,32aca857-3a28-499d-a172-f3f1aa70b534
17374,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
82745,760597dc-608b-4748-a57c-68a4a9b4f024
122672,32aca857-3a28-499d-a172-f3f1aa70b534
3116,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
878,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1534,760597dc-608b-4748-a57c-68a4a9b4f024
58,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
38,32aca857-3a28-499d-a172-f3f1aa70b534
1102,32aca857-3a28-499d-a172-f3f1aa70b534
3493,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
556,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1037,32aca857-3a28-499d-a172-f3f1aa70b534
90,7ad51a69-f25b-408d-aca5-6fcc6c865981
598,32aca857-3a28-499d-a172-f3f1aa70b534
49537,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
64465,760597dc-608b-4748-a57c-68a4a9b4f024
144180,32aca857-3a28-499d-a172-f3f1aa70b534
122842,7ad51a69-f25b-408d-aca5-6fcc6c865981
48881,32aca857-3a28-499d-a172-f3f1aa70b534
4608,32aca857-3a28-499d-a172-f3f1aa70b534
136,32aca857-3a28-499d-a172-f3f1aa70b534
37013,32aca857-3a28-499d-a172-f3f1aa70b534
13748,32aca857-3a28-499d-a172-f3f1aa70b534
669,32aca857-3a28-499d-a172-f3f1aa70b534
99949,32aca857-3a28-499d-a172-f3f1aa70b534
144034,32aca857-3a28-499d-a172-f3f1aa70b534
125448,32aca857-3a28-499d-a172-f3f1aa70b534
116880,32aca857-3a28-499d-a172-f3f1aa70b534
11366,760597dc-608b-4748-a57c-68a4a9b4f024
23736,760597dc-608b-4748-a57c-68a4a9b4f024
3614,760597dc-608b-4748-a57c-68a4a9b4f024
1211,760597dc-608b-4748-a57c-68a4a9b4f024
95920,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
84,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
34091,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
41629,32aca857-3a28-499d-a172-f3f1aa70b534
103856,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
103562,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
57239,760597dc-608b-4748-a57c-68a4a9b4f024
15355,760597dc-608b-4748-a57c-68a4a9b4f024
1469,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
615,32aca857-3a28-499d-a172-f3f1aa70b534
89960,760597dc-608b-4748-a57c-68a4a9b4f024
1766,760597dc-608b-4748-a57c-68a4a9b4f024
796,32aca857-3a28-499d-a172-f3f1aa70b534
544,7ad51a69-f25b-408d-aca5-6fcc6c865981
104076,32aca857-3a28-499d-a172-f3f1aa70b534
46258,32aca857-3a28-499d-a172-f3f1aa70b534
17007,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16659,760597dc-608b-4748-a57c-68a4a9b4f024
65473,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
820,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
50331,760597dc-608b-4748-a57c-68a4a9b4f024
21614,760597dc-608b-4748-a57c-68a4a9b4f024
117623,32aca857-3a28-499d-a172-f3f1aa70b534
79061,32aca857-3a28-499d-a172-f3f1aa70b534
101119,760597dc-608b-4748-a57c-68a4a9b4f024
1051,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
755,32aca857-3a28-499d-a172-f3f1aa70b534
885,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
109229,760597dc-608b-4748-a57c-68a4a9b4f024
61097,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1208,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
96050,32aca857-3a28-499d-a172-f3f1aa70b534
2459,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1185,32aca857-3a28-499d-a172-f3f1aa70b534
1444,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
44933,32aca857-3a28-499d-a172-f3f1aa70b534
7775,32aca857-3a28-499d-a172-f3f1aa70b534
28091,760597dc-608b-4748-a57c-68a4a9b4f024
122392,760597dc-608b-4748-a57c-68a4a9b4f024
10893,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1268,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
108639,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
3101,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
111357,760597dc-608b-4748-a57c-68a4a9b4f024
5655,760597dc-608b-4748-a57c-68a4a9b4f024
5638,32aca857-3a28-499d-a172-f3f1aa70b534
119,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
96046,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
89049,32aca857-3a28-499d-a172-f3f1aa70b534
1184,32aca857-3a28-499d-a172-f3f1aa70b534
45996,32aca857-3a28-499d-a172-f3f1aa70b534
35719,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9607,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
655,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
121426,32aca857-3a28-499d-a172-f3f1aa70b534
634,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1595,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1079,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
3281,32aca857-3a28-499d-a172-f3f1aa70b534
25245,760597dc-608b-4748-a57c-68a4a9b4f024
36099,760597dc-608b-4748-a57c-68a4a9b4f024
2598,760597dc-608b-4748-a57c-68a4a9b4f024
2149,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
128093,32aca857-3a28-499d-a172-f3f1aa70b534
94396,760597dc-608b-4748-a57c-68a4a9b4f024
11180,760597dc-608b-4748-a57c-68a4a9b4f024
51493,32aca857-3a28-499d-a172-f3f1aa70b534
91047,32aca857-3a28-499d-a172-f3f1aa70b534
1951,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
893,32aca857-3a28-499d-a172-f3f1aa70b534
14499,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17552,760597dc-608b-4748-a57c-68a4a9b4f024
114300,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
3554,7ad51a69-f25b-408d-aca5-6fcc6c865981
381,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5686,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
35673,760597dc-608b-4748-a57c-68a4a9b4f024
1131,760597dc-608b-4748-a57c-68a4a9b4f024
10412,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
79077,32aca857-3a28-499d-a172-f3f1aa70b534
103939,32aca857-3a28-499d-a172-f3f1aa70b534
77239,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10846,760597dc-608b-4748-a57c-68a4a9b4f024
91641,32aca857-3a28-499d-a172-f3f1aa70b534
110771,760597dc-608b-4748-a57c-68a4a9b4f024
727,760597dc-608b-4748-a57c-68a4a9b4f024
697,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
54663,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
72299,32aca857-3a28-499d-a172-f3f1aa70b534
14222,32aca857-3a28-499d-a172-f3f1aa70b534
92472,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
62723,32aca857-3a28-499d-a172-f3f1aa70b534
4470,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12569,760597dc-608b-4748-a57c-68a4a9b4f024
51747,760597dc-608b-4748-a57c-68a4a9b4f024
48,32aca857-3a28-499d-a172-f3f1aa70b534
1528,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
873,760597dc-608b-4748-a57c-68a4a9b4f024
25297,760597dc-608b-4748-a57c-68a4a9b4f024
119279,7ad51a69-f25b-408d-aca5-6fcc6c865981
148054,32aca857-3a28-499d-a172-f3f1aa70b534
994,760597dc-608b-4748-a57c-68a4a9b4f024
156,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
91,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20593,760597dc-608b-4748-a57c-68a4a9b4f024
58313,760597dc-608b-4748-a57c-68a4a9b4f024
136793,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
60095,760597dc-608b-4748-a57c-68a4a9b4f024
17200,7ad51a69-f25b-408d-aca5-6fcc6c865981
44485,32aca857-3a28-499d-a172-f3f1aa70b534
740,760597dc-608b-4748-a57c-68a4a9b4f024
54779,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
51233,32aca857-3a28-499d-a172-f3f1aa70b534
27029,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
28825,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
22143,760597dc-608b-4748-a57c-68a4a9b4f024
119216,32aca857-3a28-499d-a172-f3f1aa70b534
75929,760597dc-608b-4748-a57c-68a4a9b4f024
16567,32aca857-3a28-499d-a172-f3f1aa70b534
52435,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
41973,760597dc-608b-4748-a57c-68a4a9b4f024
8652,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23052,32aca857-3a28-499d-a172-f3f1aa70b534
44767,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
30859,32aca857-3a28-499d-a172-f3f1aa70b534
37109,760597dc-608b-4748-a57c-68a4a9b4f024
111953,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
3924,7ad51a69-f25b-408d-aca5-6fcc6c865981
67397,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
2704,7ad51a69-f25b-408d-aca5-6fcc6c865981
15306,760597dc-608b-4748-a57c-68a4a9b4f024
3522,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
102060,7ad51a69-f25b-408d-aca5-6fcc6c865981
102980,760597dc-608b-4748-a57c-68a4a9b4f024
89553,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
130633,760597dc-608b-4748-a57c-68a4a9b4f024
16686,7ad51a69-f25b-408d-aca5-6fcc6c865981
120250,760597dc-608b-4748-a57c-68a4a9b4f024
1237,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
122147,760597dc-608b-4748-a57c-68a4a9b4f024
109909,760597dc-608b-4748-a57c-68a4a9b4f024
7728,760597dc-608b-4748-a57c-68a4a9b4f024
119260,32aca857-3a28-499d-a172-f3f1aa70b534
111512,32aca857-3a28-499d-a172-f3f1aa70b534
446,760597dc-608b-4748-a57c-68a4a9b4f024
65705,760597dc-608b-4748-a57c-68a4a9b4f024
2575,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7631,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
105071,32aca857-3a28-499d-a172-f3f1aa70b534
123699,32aca857-3a28-499d-a172-f3f1aa70b534
1045,32aca857-3a28-499d-a172-f3f1aa70b534
96526,32aca857-3a28-499d-a172-f3f1aa70b534
6140,32aca857-3a28-499d-a172-f3f1aa70b534
9403,32aca857-3a28-499d-a172-f3f1aa70b534
332,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1975,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
25046,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5801,32aca857-3a28-499d-a172-f3f1aa70b534
671,32aca857-3a28-499d-a172-f3f1aa70b534
16794,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10249,32aca857-3a28-499d-a172-f3f1aa70b534
3276,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
304,32aca857-3a28-499d-a172-f3f1aa70b534
11324,7ad51a69-f25b-408d-aca5-6fcc6c865981
84339,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12309,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19111,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
26945,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14568,32aca857-3a28-499d-a172-f3f1aa70b534
19,32aca857-3a28-499d-a172-f3f1aa70b534
85901,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
83,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
738,760597dc-608b-4748-a57c-68a4a9b4f024
12269,32aca857-3a28-499d-a172-f3f1aa70b534
3576,32aca857-3a28-499d-a172-f3f1aa70b534
36267,760597dc-608b-4748-a57c-68a4a9b4f024
11977,760597dc-608b-4748-a57c-68a4a9b4f024
1804,32aca857-3a28-499d-a172-f3f1aa70b534
111767,32aca857-3a28-499d-a172-f3f1aa70b534
4611,760597dc-608b-4748-a57c-68a4a9b4f024
44745,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
97722,760597dc-608b-4748-a57c-68a4a9b4f024
4261,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5775,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7747,32aca857-3a28-499d-a172-f3f1aa70b534
157,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
500,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7630,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
39139,32aca857-3a28-499d-a172-f3f1aa70b534
103925,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24450,760597dc-608b-4748-a57c-68a4a9b4f024
19087,760597dc-608b-4748-a57c-68a4a9b4f024
5820,32aca857-3a28-499d-a172-f3f1aa70b534
68883,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
91711,760597dc-608b-4748-a57c-68a4a9b4f024
60801,32aca857-3a28-499d-a172-f3f1aa70b534
1319,760597dc-608b-4748-a57c-68a4a9b4f024
1351,32aca857-3a28-499d-a172-f3f1aa70b534
682,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
2566,760597dc-608b-4748-a57c-68a4a9b4f024
429,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
2435,760597dc-608b-4748-a57c-68a4a9b4f024
102458,760597dc-608b-4748-a57c-68a4a9b4f024
57765,32aca857-3a28-499d-a172-f3f1aa70b534
17237,32aca857-3a28-499d-a172-f3f1aa70b534
104314,760597dc-608b-4748-a57c-68a4a9b4f024
25300,760597dc-608b-4748-a57c-68a4a9b4f024
96525,7ad51a69-f25b-408d-aca5-6fcc6c865981
33325,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14504,32aca857-3a28-499d-a172-f3f1aa70b534
17910,760597dc-608b-4748-a57c-68a4a9b4f024
17091,760597dc-608b-4748-a57c-68a4a9b4f024
13837,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11914,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
715,32aca857-3a28-499d-a172-f3f1aa70b534
10960,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14049,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
1496,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
45447,760597dc-608b-4748-a57c-68a4a9b4f024
113,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11089,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
3042,760597dc-608b-4748-a57c-68a4a9b4f024
64055,32aca857-3a28-499d-a172-f3f1aa70b534
8341,32aca857-3a28-499d-a172-f3f1aa70b534
19200,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
653,32aca857-3a28-499d-a172-f3f1aa70b534
29887,7ad51a69-f25b-408d-aca5-6fcc6c865981
11434,760597dc-608b-4748-a57c-68a4a9b4f024
918,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
747,32aca857-3a28-499d-a172-f3f1aa70b534
1085,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
83657,760597dc-608b-4748-a57c-68a4a9b4f024
10865,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
44743,760597dc-608b-4748-a57c-68a4a9b4f024
93640,32aca857-3a28-499d-a172-f3f1aa70b534
11294,760597dc-608b-4748-a57c-68a4a9b4f024
43967,32aca857-3a28-499d-a172-f3f1aa70b534
102997,760597dc-608b-4748-a57c-68a4a9b4f024
618,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
4964,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7075,760597dc-608b-4748-a57c-68a4a9b4f024
9291,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
85173,32aca857-3a28-499d-a172-f3f1aa70b534
125182,760597dc-608b-4748-a57c-68a4a9b4f024
20266,760597dc-608b-4748-a57c-68a4a9b4f024
18222,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10443,760597dc-608b-4748-a57c-68a4a9b4f024
23633,760597dc-608b-4748-a57c-68a4a9b4f024
1605,32aca857-3a28-499d-a172-f3f1aa70b534
44765,760597dc-608b-4748-a57c-68a4a9b4f024
80721,760597dc-608b-4748-a57c-68a4a9b4f024
563,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
103694,760597dc-608b-4748-a57c-68a4a9b4f024
395,760597dc-608b-4748-a57c-68a4a9b4f024
133696,32aca857-3a28-499d-a172-f3f1aa70b534
4625,760597dc-608b-4748-a57c-68a4a9b4f024
30457,760597dc-608b-4748-a57c-68a4a9b4f024
12471,2ba2c138-f117-4005-a1ff-c37571e6aa90
32,32aca857-3a28-499d-a172-f3f1aa70b534
1848,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8340,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
393,32aca857-3a28-499d-a172-f3f1aa70b534
1409,760597dc-608b-4748-a57c-68a4a9b4f024
144695,32aca857-3a28-499d-a172-f3f1aa70b534
70251,32aca857-3a28-499d-a172-f3f1aa70b534
52,32aca857-3a28-499d-a172-f3f1aa70b534
50767,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
744,32aca857-3a28-499d-a172-f3f1aa70b534
36729,32aca857-3a28-499d-a172-f3f1aa70b534
43297,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
100219,760597dc-608b-4748-a57c-68a4a9b4f024
24522,32aca857-3a28-499d-a172-f3f1aa70b534
1398,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13463,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5272,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15170,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9541,32aca857-3a28-499d-a172-f3f1aa70b534
122863,760597dc-608b-4748-a57c-68a4a9b4f024
16692,760597dc-608b-4748-a57c-68a4a9b4f024
106733,32aca857-3a28-499d-a172-f3f1aa70b534
12760,7ad51a69-f25b-408d-aca5-6fcc6c865981
137303,760597dc-608b-4748-a57c-68a4a9b4f024
5401,760597dc-608b-4748-a57c-68a4a9b4f024
5060,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
34335,32aca857-3a28-499d-a172-f3f1aa70b534
75,760597dc-608b-4748-a57c-68a4a9b4f024
67019,32aca857-3a28-499d-a172-f3f1aa70b534
96145,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15242,760597dc-608b-4748-a57c-68a4a9b4f024
128694,32aca857-3a28-499d-a172-f3f1aa70b534
90197,32aca857-3a28-499d-a172-f3f1aa70b534
17234,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
326,32aca857-3a28-499d-a172-f3f1aa70b534
104710,7ad51a69-f25b-408d-aca5-6fcc6c865981
10740,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
57185,32aca857-3a28-499d-a172-f3f1aa70b534
854,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
444,32aca857-3a28-499d-a172-f3f1aa70b534
12671,32aca857-3a28-499d-a172-f3f1aa70b534
1344,760597dc-608b-4748-a57c-68a4a9b4f024
13992,32aca857-3a28-499d-a172-f3f1aa70b534
19007,760597dc-608b-4748-a57c-68a4a9b4f024
390,32aca857-3a28-499d-a172-f3f1aa70b534
63781,760597dc-608b-4748-a57c-68a4a9b4f024
514,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
67951,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
99678,760597dc-608b-4748-a57c-68a4a9b4f024
44751,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13188,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8557,32aca857-3a28-499d-a172-f3f1aa70b534
57795,32aca857-3a28-499d-a172-f3f1aa70b534
25861,760597dc-608b-4748-a57c-68a4a9b4f024
959,760597dc-608b-4748-a57c-68a4a9b4f024
783,32aca857-3a28-499d-a172-f3f1aa70b534
17154,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12994,32aca857-3a28-499d-a172-f3f1aa70b534
574,760597dc-608b-4748-a57c-68a4a9b4f024
83655,7ad51a69-f25b-408d-aca5-6fcc6c865981
19154,760597dc-608b-4748-a57c-68a4a9b4f024
95347,32aca857-3a28-499d-a172-f3f1aa70b534
